monster_id,first_finder,grade,hp,image,line,max_attack,min_attack,name,type
1,NULL,4,700,NULL,NULL,998,2,상균몬,3
2,NULL,4,700,NULL,NULL,999,1,지원몬,3
3,NULL,4,700,NULL,NULL,600,400,하민몬,3
4,NULL,4,700,NULL,NULL,0,0,성빈몬,3
5,NULL,4,700,NULL,NULL,1,0,지현몬,3
6,NULL,4,700,NULL,NULL,500,500,재준몬,3
7,NULL,0,700,NULL,NULL,150,50,목련,2
8,NULL,0,700,NULL,NULL,130,70,개나리,2
9,NULL,0,700,NULL,NULL,170,30,벚나무,2
10,NULL,2,700,NULL,NULL,500,200,달래,2
11,NULL,3,700,NULL,NULL,600,400,모란,2
12,NULL,1,700,NULL,NULL,300,200,패랭이꽃,2
13,NULL,0,700,NULL,NULL,115,85,팬지,2
14,NULL,0,700,NULL,NULL,110,90,튤립,2
15,NULL,1,700,NULL,NULL,400,100,찔레꽃,2
16,NULL,0,700,NULL,NULL,135,65,나팔꽃,2
17,NULL,2,700,NULL,NULL,450,250,장미,2
18,NULL,0,700,NULL,NULL,105,95,해바라기,2
19,NULL,0,700,NULL,NULL,120,80,카네이션,2
20,NULL,1,700,NULL,NULL,450,50,담쟁이덩굴,2
21,NULL,3,700,NULL,NULL,700,300,무궁화,2
22,NULL,1,700,NULL,NULL,500,0,해란초,2
23,NULL,1,700,NULL,NULL,350,150,쑥부쟁이,2
24,NULL,2,700,NULL,NULL,600,100,만병초,2
25,NULL,1,700,NULL,NULL,400,100,수레국화,2
26,NULL,0,700,NULL,NULL,199,1,국화,2
27,NULL,0,700,NULL,NULL,155,45,코스모스,2
28,NULL,0,700,NULL,NULL,180,20,구절초,2
29,NULL,1,700,NULL,NULL,450,50,분꽃,2
30,NULL,0,700,NULL,NULL,125,75,솔체꽃,2
31,NULL,2,700,NULL,NULL,400,300,오이풀,2
32,NULL,2,700,NULL,NULL,450,250,산씀바귀,2
33,NULL,0,700,NULL,NULL,199,1,개여뀌,2
34,NULL,0,700,NULL,NULL,130,70,동백나무,2
35,NULL,0,700,NULL,NULL,180,20,군자란,2
36,NULL,3,700,NULL,NULL,500,500,시클라멘,2
37,NULL,0,700,NULL,NULL,100,100,베고니아,2
38,NULL,0,700,NULL,NULL,110,90,세인트폴리아,2
39,NULL,0,700,NULL,NULL,150,50,맨드레이크,0
40,NULL,1,700,NULL,NULL,300,200,복수초,0
41,NULL,3,700,NULL,NULL,500,500,은방울꽃,0
42,NULL,3,700,NULL,NULL,999,1,삼(대마),0
43,NULL,0,700,NULL,NULL,100,100,양귀비,0
44,NULL,0,700,NULL,NULL,120,80,옻나무,0
45,NULL,1,700,NULL,NULL,250,250,쐐기풀,0
46,NULL,0,700,NULL,NULL,130,70,도꼬마리,0
47,NULL,2,700,NULL,NULL,400,300,동의나물,0
48,NULL,1,700,NULL,NULL,499,1,아스파라거스,0
49,NULL,1,700,NULL,NULL,400,100,삿갓나물,0
50,NULL,3,700,NULL,NULL,600,400,투구꽃,0
51,NULL,0,700,NULL,NULL,100,100,협죽도,0
52,NULL,0,700,NULL,NULL,125,75,석산 (꽃무릇),0
53,NULL,2,700,NULL,NULL,350,350,미국자리공,0
54,NULL,0,700,NULL,NULL,150,50,대극,0
55,NULL,0,700,NULL,NULL,199,1,천남성,0
56,NULL,2,700,NULL,NULL,400,300,애기똥풀,0
57,NULL,2,700,NULL,NULL,600,100,독당근,0
58,NULL,1,700,NULL,NULL,500,0,광대버섯,0
59,NULL,0,700,NULL,NULL,199,1,마귀곰보버섯,0
60,NULL,1,700,NULL,NULL,270,230,디기탈리스,0
61,NULL,0,700,NULL,NULL,100,100,할미꽃,0
62,NULL,2,700,NULL,NULL,650,50,담배,0
63,NULL,0,700,NULL,NULL,160,40,스위트피,0
64,NULL,0,700,NULL,NULL,140,60,쇠고비,0
65,NULL,0,700,NULL,NULL,120,80,흰독말풀,0
66,NULL,1,700,NULL,NULL,500,0,독미나리,0
67,NULL,0,700,NULL,NULL,130,70,포인세티아,0
68,NULL,4,700,NULL,NULL,999,-999,벨라돈나 (미치광이풀),0
69,NULL,0,700,NULL,NULL,130,70,해당화,1
70,NULL,1,700,NULL,NULL,499,1,마늘,1
71,NULL,2,700,NULL,NULL,400,300,영지버섯,1
72,NULL,0,700,NULL,NULL,100,100,알로에,1
73,NULL,1,700,NULL,NULL,270,230,황기,1
74,NULL,0,700,NULL,NULL,199,1,은행나무,1
75,NULL,0,700,NULL,NULL,150,50,감초,1
76,NULL,1,700,NULL,NULL,300,200,마로니에,1
77,NULL,3,700,NULL,NULL,999,1,악마의발톱,1
78,NULL,3,700,NULL,NULL,700,300,인삼,1
79,NULL,0,700,NULL,NULL,170,30,머위,1
80,NULL,0,700,NULL,NULL,110,90,석류,1
81,NULL,2,700,NULL,NULL,600,100,돼지감자,1
82,NULL,1,700,NULL,NULL,250,250,유칼립투스,1
83,NULL,0,700,NULL,NULL,140,60,도라지,1
84,NULL,1,700,NULL,NULL,280,220,작약,1
85,NULL,0,700,NULL,NULL,120,80,쑥,1
86,NULL,0,700,NULL,NULL,160,40,민들레,1
87,NULL,0,700,NULL,NULL,180,20,결명자,1
88,NULL,2,700,NULL,NULL,350,350,샤프란,1
89,NULL,0,700,NULL,NULL,110,90,박하,1
90,NULL,3,700,NULL,NULL,500,500,댕댕이나무,1
91,NULL,1,700,NULL,NULL,280,220,월계수,1
92,NULL,2,700,NULL,NULL,600,200,포포나무,1
93,NULL,0,700,NULL,NULL,145,55,노니,1
94,NULL,1,700,NULL,NULL,320,180,차가버섯,1
95,NULL,0,700,NULL,NULL,160,40,사시나무,1
96,NULL,0,700,NULL,NULL,110,90,버드나무,1
